epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.1311009878679606,0.010125000136671588,0.9969118237495422,482.4,456.5,708.4
2,0.09024609228995015,0.051250000455765984,0.3688548505306244,488.7,462.5,713.2
3,0.109742965358017,0.045000000409665515,0.4164259433746338,491.0,462.1,713.2
4,0.0723025211578478,0.04575000037730206,0.4476114809513092,484.2,458.7,713.6
5,0.0826406104238209,0.056500000455533154,0.48454561829566956,499.5,476.5,713.6
6,0.06785064282438653,0.03987500047928188,0.5036747455596924,505.8,515.9,713.6
7,0.05870111948494078,0.023750000143656507,0.4238794147968292,526.5,481.4,713.6
8,0.0766597201741764,0.039375000376487154,1.1147931814193726,545.6,498.3,713.6
9,0.12666774028132335,0.04162500061141327,0.40682923793792725,561.5,493.7,713.6
10,0.3193302734846462,0.07600000087858644,0.38679227232933044,485.7,458.9,713.6
11,0.14501508505004135,0.04412500041979365,0.39664456248283386,490.5,452.0,713.6
12,0.13575815188723966,0.024500000302214175,0.570518434047699,489.3,456.7,713.6
13,0.07712357270286903,0.03225000021234155,0.4737657308578491,493.5,467.4,713.6
14,0.04724227531622621,0.03062500033620745,0.4638727605342865,497.3,474.6,713.6
15,0.05204013382728045,0.027250000237487255,0.4569720923900604,518.0,462.5,713.6
