tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
forum_identity_recoff_s45,val,3643658,699,364365800,0,0,0,0,0,0,0,0,0,0,0,1513063.7095538038,1513063.7095538038,1513063.7095538038,2081736.0,0,0,0.4152595302725458,0.4152595302725458,0.4152595302725458,0.571331337902734,True,True
forum_identity_recoff_s45,test,3563653,625,356365300,0,0,0,0,0,0,0,0,0,0,0,1467618.7433662035,1467618.7433662035,1467618.7433662035,2016322.0,0,0,0.41182986765720553,0.41182986765720553,0.41182986765720553,0.5658020014855543,True,True
