epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.4476502413038465,0.44156445662230254,0.30767300724983215,833.2,843.0,2122.6
2,0.3355463151356964,0.44646194728165867,0.2837633192539215,836.1,842.9,2330.7
3,0.3304271225522204,0.44715151477456094,0.2813878059387207,834.5,841.6,2330.7
4,0.3287514456273467,0.4473677067101002,0.2785952389240265,838.2,834.2,2330.7
5,0.32697728922062924,0.4478590999767184,0.277692049741745,761.8,658.5,2330.7
6,0.32707171466404233,0.44787621279358864,0.2770647406578064,657.3,658.2,2330.7
7,0.32634617799218557,0.44872630730122326,0.27595341205596924,657.8,659.2,2330.7
8,0.326670759921897,0.45004473621249197,0.27720171213150024,620.9,626.4,2330.7
9,0.32636436755728765,0.4498605870962143,0.2755752503871918,625.6,628.4,2330.7
10,0.32620445945025833,0.45053522489368913,0.27678874135017395,622.4,623.3,2330.7
11,0.32591685012514104,0.45060772553682327,0.27675655484199524,623.0,629.5,2330.7
12,0.325851945196039,0.4503161005973816,0.2758459448814392,622.0,625.7,2330.7
13,0.32557301704141034,0.45067300194352866,0.27637630701065063,621.3,626.8,2330.7
14,0.32576443162689067,0.45038757287412884,0.2759637236595154,629.8,619.4,2330.7
15,0.32502337364832856,0.449533942233026,0.27593061327934265,625.0,621.1,2330.7
16,0.3252237542597035,0.4497903750449419,0.2763873040676117,620.6,620.3,2330.7
17,0.3251452510844476,0.44971279848664997,0.27613747119903564,619.5,614.7,2330.7
18,0.3249368044158084,0.4498853617295623,0.2759283781051636,614.7,615.4,2330.7
19,0.32489379779147387,0.4497669221520424,0.27614137530326843,611.6,609.4,2330.7
20,0.32524535389823267,0.44956297789663074,0.2761283814907074,607.1,617.8,2330.7
