epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.4523027441624937,0.4195102129047488,0.5138653516769409,951.2,1029.5,7831.6
2,0.18967908415301094,0.7212437805323799,0.356657475233078,941.5,1002.5,8318.0
3,0.14290246572987786,0.7308909568767001,0.3542488217353821,974.0,1084.8,8318.0
4,0.13353513335359507,0.729498094520991,0.36103278398513794,1024.3,1109.7,8318.0
