tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
icews_gru_recon_s46,val,4832314,1425,424538217752,4728718,0,0,0,0,0,0,0,0,0,0,1541934.074402311,1541934.074402311,1541934.074402311,2473716.0,0,0,0.31908813756769755,0.31908813756769755,0.31908813756769755,0.5119112706665999,True,True
icews_gru_recon_s46,test,4651378,1696,408642208612,4605578,0,0,0,0,0,0,0,0,0,0,1559676.1594612459,1559676.1594612459,1559676.1594612459,2492353.0,0,0,0.33531485926562965,0.33531485926562965,0.33531485926562965,0.535831102094906,True,True
