epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb,peak_gpu_reserved_mb,epoch_steps,epoch_nonfinite_loss,epoch_nonfinite_grad,epoch_clipped,epoch_skipped_steps,track_nonfinite_positives,track_nonfinite_negatives,track_skipped_queries
1,0.07486397082431806,0.15174826011409362,0.7895821928977966,485.0,373.7,5779.8,15008.0,1262,0,0,10,0,0,0,0
2,0.05991573952339153,0.19219614547838768,0.6619468331336975,441.7,300.4,5806.7,15008.0,1262,0,0,0,0,0,0,0
3,0.06075687844619131,0.25601332882642747,0.4683777987957001,316.8,249.6,5806.7,15008.0,1262,0,0,2,0,0,0,0
4,0.060935587076124884,0.2615454394116998,0.4269488751888275,166.3,223.3,5806.7,15008.0,1262,0,0,11,0,0,0,0
5,0.0628125545156975,0.25967528035491705,0.47940367460250854,155.3,159.6,5806.7,15008.0,1262,0,0,174,0,0,0,0
6,0.08661229155880949,0.2678357599039872,0.4031180441379547,201.4,189.2,5806.7,15008.0,1262,0,0,594,0,0,0,0
