dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,prep_sec,negatives_load_sec,train_epochs_run,train_sec_total,selection_eval_sec_total,reserved_buffer_mib,backbone,spatial,clock,rng_isolation,params_embeddings,params_ssm_input_selector_B,params_ssm_other,params_map_decoder,params_spatial_block,params_scorer,params_rec,params_other,params_total,params_trainable,params_unused_by_construction,params_active,train_steps,train_nonfinite_loss,train_nonfinite_grad,train_clipped,train_skipped_steps,hw_hostname,hw_python,hw_torch,hw_cuda_runtime,hw_cudnn,hw_torch_geometric,hw_py_tgb,hw_cpu_model,hw_cpu_cores,hw_ram_gib,hw_gpu_model,hw_gpu_vram_gib,hw_gpu_visible,hw_gpu_count_visible,hw_precision,hw_sync,hw_gpu_driver,hw_gpu_other_processes_at_start,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_replay_sec,final_val_sec,final_test_sec,final_eval_peak_gpu_mem_mb,final_eval_peak_gpu_reserved_mb,val_nonfinite_positives,val_nonfinite_negatives,val_skipped_queries,val_metric_examples,test_nonfinite_positives,test_nonfinite_negatives,test_skipped_queries,test_metric_examples,cpu_rss_mib,rec_keys_typed,rec_keys_untyped,rec_keys_symmetric,rec_keys_total,rec_cache_bytes,rec_cache_device,tracked_nodes,core_state_bytes,checkpoint_bytes,test_hits10,query_audit_affected_total,query_audit_parity,end_to_end_sec
tkgl-smallpedia,FaithfulEventTemporalSheaf,46,15,12,0.7358501113438606,648932,9f83408f320ffcbf6b4def1ce685f7ac15623e5c,775514,162066,163172,"{""audit_eval_only"": false, ""backbone"": ""tsd"", ""bptt_steps"": 1, ""cache_warm_history"": false, ""candidate_chunk_size"": 1024, ""clock"": ""global"", ""clock_diagnostics"": false, ""closure_hops"": 1, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""tkgl-smallpedia"", ""delta_time_scale"": ""auto"", ""dump_query_ranks"": true, ""emb_in_head"": false, ""epochs"": 15, ""eval_only"": null, ""fast_core_off"": false, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 2, ""learn_node_emb"": false, ""lr"": 0.01, ""max_score_elements"": 4000000, ""min_epochs"": 6, ""model"": ""faithful"", ""no_delta_t"": false, ""no_dst_range"": false, ""no_memory"": false, ""no_memory_readout"": false, ""no_query_audit"": false, ""node_type_emb"": false, ""out"": ""results/review_2026_09_22/sp/sp_attention_s46"", ""patience"": 6, ""predict_from_previous"": true, ""recurrency_decoder"": true, ""recurrency_symmetric"": true, ""recurrency_untyped"": true, ""relation_in_input"": true, ""reserve_gpu_mb"": null, ""rng_isolation"": false, ""save_checkpoint"": true, ""seed"": 46, ""sheaf_conditioning"": ""history"", ""sheaf_identity"": false, ""skip_final_eval"": false, ""spatial"": ""attention"", ""temporal_d_model"": 64, ""test_edges_cap"": null, ""time_window"": null, ""track_val_edges"": 50000, ""train_edges_cap"": null, ""train_loss"": ""softplus"", ""train_negatives_per_pos"": 32, ""val_edges_cap"": null, ""weight_decay"": 0.0}",1.4,1.7,15,159.9,1871.0,24976,tsd,attention,global,False,9056,620928,4261,257,2534,11719,177,0,648932,648932,0,648932,1455,0,0,3,0,biaslab0.ics.uci.edu,3.9.9,2.8.0+cu128,12.8,91002,2.6.1,2.2.0,AMD EPYC 7713 64-Core Processor,256,2003.8,NVIDIA A100-SXM4-80GB,79.3,2,1,float32,torch.cuda.synchronize-free wall clock (perf_counter),560.35.05,23,0.6451261466657487,0.6115580574662466,0.09021224081516266,0.11673483997583389,883.4,3.2,458.1,422.1,22795.5,30996.0,0,0,0,162066,0,0,0,163172,52089.9,187872,180534,90269,458675,11008200,cuda:0,47433,15178560,2595732,0.7144669388805961,0,True,2923.4
