tag,split,queries,snapshots,candidates,pad_masked,pos_nonfinite,pos_nan,pos_posinf,pos_neginf,neg_nan,neg_posinf,neg_neginf,queries_with_invalid_neg,queries_affected,transformed_scores,rr_tgb_raw,rr_guarded,rr_conservative,hits_guarded,state_nonfinite_snapshots,rec_nonfinite_snapshots,mrr_tgb_raw,mrr_guarded,mrr_conservative,hits10_guarded,parity_raw_vs_guarded,parity_guarded_vs_conservative
wiki_identity_s45_lr1e-3,val,87621,2129,87533377,2,0,0,0,0,0,0,0,0,0,0,66305.06511589752,66305.06511589752,66305.06511589752,77005.0,0,0,0.7567257291733435,0.7567257291733435,0.7567257291733435,0.8788418301548715,True,True
wiki_identity_s45_lr1e-3,test,23621,767,23597377,2,0,0,0,0,0,0,0,0,0,0,18068.070581987628,18068.070581987628,18068.070581987628,20153.0,0,0,0.7649155658942309,0.7649155658942309,0.7649155658942309,0.8531814910461031,True,True
