dataset,model,seed,epochs,best_track_epoch,best_track_val_mrr,parameter_count,commit_hash,train_edges,final_val_edges,final_test_edges,config_json,validation_mrr,test_mrr,final_val_loss,final_test_loss,final_eval_sec,final_eval_peak_gpu_mem_mb
tgbl-wiki,FaithfulEventTemporalSheaf,46,10,6,0.32137500230036675,1035134,09c27e8f3879cb2cebf51a3f945374c3edfeb766,110232,23621,23621,"{""bptt_steps"": 1, ""candidate_chunk_size"": 1024, ""closure_hops"": 2, ""context_edges"": 50000, ""d"": 2, ""dataset"": ""tgbl-wiki"", ""epochs"": 10, ""feedback_dim"": 16, ""grad_clip"": 1.0, ""hidden_channels"": 8, ""layers"": 3, ""learn_node_emb"": true, ""lr"": 0.0003, ""max_score_elements"": 4000000, ""min_epochs"": 4, ""model"": ""faithful"", ""no_dst_range"": false, ""no_memory_readout"": false, ""node_type_emb"": false, ""out"": ""results/wiki_hpo2/finals/champK_s46"", ""patience"": 5, ""relation_in_input"": false, ""seed"": 46, ""sheaf_conditioning"": ""history"", ""skip_final_eval"": false, ""temporal_d_model"": 64, ""test_edges_cap"": null, ""time_window"": 600.0, ""track_val_edges"": 8000, ""train_edges_cap"": null, ""train_loss"": ""softplus"", ""train_negatives_per_pos"": 32, ""val_edges_cap"": null, ""weight_decay"": 0.0}",0.31666737479485746,0.28563566527184175,0.18349170684814453,0.16023607552051544,2704.3,644.2
