epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.09458560814238161,0.23612500165123493,0.22524650394916534,2101.6,2132.2,2517.1
2,0.07191474916377433,0.31062500178837216,0.18178510665893555,2134.0,2198.4,2522.7
3,0.08249046611374666,0.11350000094086864,0.3542211055755615,2309.0,2597.0,2523.8
4,0.08752999254134926,0.30225000192737206,0.17619530856609344,2605.8,2594.8,2523.8
5,0.08345788024244426,0.16375000129221007,0.2630721926689148,2600.3,2634.7,2523.9
6,0.08180390984200889,0.1807500013639219,0.22420139610767365,2644.2,2643.2,2523.9
7,0.08165598906795592,0.22975000179582275,0.2062041163444519,2690.3,2665.8,2523.9
8,0.07378471027561066,0.2783750015515834,0.21807922422885895,2659.7,2664.3,2523.9
