epoch,train_loss,track_val_mrr,track_val_loss,train_sec,track_eval_sec,peak_gpu_mem_mb
1,0.10527667153588276,0.6550708061695099,0.10637309402227402,232.9,259.3,8980.2
2,0.05045151374466026,0.6942281798672676,0.08465732634067535,234.2,262.7,8980.2
3,0.04789299341206698,0.7194798408377171,0.07957274466753006,233.0,260.5,8980.2
4,0.04587607232604137,0.7215855597746372,0.0696069747209549,230.2,261.2,9136.0
5,0.04541584019808425,0.7201608935320377,0.07110148668289185,234.8,262.5,9136.0
6,0.04395063196491335,0.7236812426507473,0.0593559704720974,237.2,261.3,9136.0
7,0.04377038521480929,0.7264104298055172,0.054097529500722885,230.5,264.0,9136.0
8,0.043667459802836484,0.725595171123743,0.05730155482888222,232.7,260.1,9136.0
9,0.044686091238075924,0.7264882299721241,0.05806476250290871,236.7,257.0,9136.0
10,0.04440564571966216,0.7268008901417256,0.05811114236712456,232.3,258.8,9136.0
11,0.04418246106235022,0.7276470673537254,0.05822041258215904,231.2,259.4,9136.0
12,0.04261964418416478,0.7262699924707413,0.05807855352759361,231.7,256.8,9136.0
13,0.04264472858961096,0.7258247323107719,0.05452718958258629,229.1,259.8,9136.0
14,0.0425935131929738,0.7262262487030029,0.05772937461733818,232.1,268.4,9136.0
15,0.0423813260246798,0.7259167011630535,0.06282645463943481,231.0,259.7,9136.0
16,0.04306677905554624,0.7300729566514492,0.05727241188287735,229.0,260.6,9136.0
17,0.04177921241360534,0.7287396201443672,0.05794833227992058,230.9,260.2,9136.0
18,0.041647816768165716,0.7282078226399422,0.05568047612905502,230.6,260.8,9136.0
19,0.04186386858910015,0.7289686960053444,0.05644997954368591,229.3,259.8,9136.0
20,0.0417860742159111,0.7290734227991104,0.056901101022958755,232.7,258.8,9136.0
21,0.04144929119952254,0.7294806255078315,0.056083839386701584,230.5,259.3,9136.0
22,0.041024121369436846,0.7274992645168304,0.0538887120783329,238.9,268.9,9136.0
23,0.04032698987032642,0.7266097100460529,0.05881112068891525,243.7,267.2,9136.0
24,0.03985132063863818,0.729059860972166,0.057148970663547516,240.2,270.7,9136.0
25,0.03962025632025655,0.7270551727211475,0.05620545148849487,239.4,268.8,9136.0
26,0.03950484190136194,0.7283420614683628,0.05594057962298393,239.3,271.1,9136.0
